date,total_groupes_NI,total_groupes_GDR,total_groupes_LC,total_groupes_LFI,total_groupes_LR,total_groupes_LREM,total_groupes_MODEM,total_groupes_NG,total_sexe_H,total_sexe_F,commissions_groupes_GDR,commissions_groupes_LC,commissions_groupes_LFI,commissions_groupes_LR,commissions_groupes_LREM,commissions_groupes_MODEM,commissions_groupes_NG,commissions_groupes_NI,commissions_sexe_F,commissions_sexe_H,hemicycle_groupes_NI,hemicycle_groupes_GDR,hemicycle_groupes_LC,hemicycle_groupes_LFI,hemicycle_groupes_LR,hemicycle_groupes_LREM,hemicycle_groupes_MODEM,hemicycle_groupes_NG,hemicycle_sexe_H,hemicycle_sexe_F
2017-06-27,3369,0,0,0,0,0,0,0,3369,0,0,0,0,0,0,0,0,0,0,0,3369,0,0,0,0,0,0,0,3369,0
2017-06-28,34,248,596,1097,1072,2612,205,943,6788,19,0,0,0,0,0,0,0,0,0,0,34,248,596,1097,1072,2612,205,943,6788,19
2017-06-29,669,536,944,538,1399,3873,348,911,5554,3664,536,944,538,1399,3873,348,911,669,3664,5554,0,0,0,0,0,0,0,0,0,0
2017-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-03,0,0,1217,0,1966,1917,1553,1538,6225,1966,0,0,0,0,0,0,0,0,0,0,0,0,1217,0,1966,1917,1553,1538,6225,1966
2017-07-04,1541,2888,2736,2457,5874,7180,2767,4348,26301,3490,909,918,804,2194,3100,1115,2360,564,3391,8573,977,1979,1818,1653,3680,4080,1652,1988,17728,99
2017-07-05,317,8554,2908,11882,13477,23705,2714,9123,54815,17865,8124,2311,11422,12724,21226,2092,8778,296,16552,50421,21,430,597,460,753,2479,622,345,4394,1313
2017-07-06,1846,3344,4179,10094,8229,13669,1550,3744,39150,7505,1787,110,1477,1256,3971,130,1311,32,699,9375,1814,1557,4069,8617,6973,9698,1420,2433,29775,6806
2017-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-10,2042,10904,2698,12406,3767,15935,2828,6872,44578,12874,0,0,0,0,0,0,0,0,0,0,2042,10904,2698,12406,3767,15935,2828,6872,44578,12874
2017-07-11,1328,18046,3239,13248,9591,22984,3279,5005,66235,10485,1157,917,1767,2765,6243,1917,1060,259,4111,11974,1069,16889,2322,11481,6826,16741,1362,3945,54261,6374
2017-07-12,1154,15803,5235,16428,12199,34286,5212,6573,78679,18211,1533,3475,2550,8401,17854,1674,2078,578,10091,28052,576,14270,1760,13878,3798,16432,3538,4495,50627,8120
2017-07-13,701,12757,2799,20368,8009,26769,2486,4293,64720,13462,648,110,245,507,8268,196,421,0,3670,6725,701,12109,2689,20123,7502,18501,2290,3872,57995,9792
2017-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-18,1943,5692,7634,11267,24017,32921,6599,10643,73930,26786,1660,2858,2495,10295,14269,3283,6004,280,13142,28002,1663,4032,4776,8772,13722,18652,3316,4639,45928,13644
2017-07-19,5286,5502,11488,20007,26951,51763,12523,18148,97011,54657,2851,8465,15012,21278,39063,10349,16761,2572,39464,76887,2714,2651,3023,4995,5673,12700,2174,1387,20124,15193
2017-07-20,1185,1954,2122,2897,6457,15984,1980,3367,22636,13310,209,463,665,1233,4402,507,1376,0,4361,4494,1185,1745,1659,2232,5224,11582,1473,1991,18142,8949
2017-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-24,2353,9142,5027,12172,8680,12344,3211,10894,40924,22899,0,0,0,0,0,0,0,0,0,0,2353,9142,5027,12172,8680,12344,3211,10894,40924,22899
2017-07-25,2232,7761,4853,10761,18753,21205,4357,8021,53614,24329,1111,1994,1696,2774,6853,2379,1711,187,6983,11722,2045,6650,2859,9065,15979,14352,1978,6310,41892,17346
2017-07-26,1452,4406,4331,10068,25417,32927,4701,8536,63396,28442,1060,2419,3484,6767,14325,2978,1882,1074,10587,23402,378,3346,1912,6584,18650,18602,1723,6654,39994,17855
2017-07-27,3757,3653,5041,6818,29005,26866,4857,7720,66547,21170,307,221,230,571,1744,247,0,0,1901,1419,3757,3346,4820,6588,28434,25122,4610,7720,65128,19269
2017-07-28,3178,9777,12124,15593,22313,28596,3761,17124,81205,31261,0,0,0,0,0,0,0,0,0,0,3178,9777,12124,15593,22313,28596,3761,17124,81205,31261
2017-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-31,0,235,389,512,422,1830,0,416,2061,1743,235,389,512,422,1830,0,416,0,1743,2061,0,0,0,0,0,0,0,0,0,0
2017-08-01,0,1857,1289,5071,2291,4733,1816,1842,13042,5857,0,0,0,0,0,0,0,0,0,0,0,1857,1289,5071,2291,4733,1816,1842,13042,5857
2017-08-02,354,3485,4683,4968,10549,14933,3557,4634,34546,12617,260,1688,1965,7386,7888,1396,906,339,8157,13671,15,3225,2995,3003,3163,7045,2161,3728,20875,4460
2017-08-03,1618,3587,4175,8593,19158,20726,3772,11372,49201,23800,0,106,0,1367,2829,0,0,0,1692,2610,1618,3587,4069,8593,17791,17897,3772,11372,46591,22108
2017-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-09,306,4045,2266,2795,5647,7553,1893,3221,19103,8623,0,0,0,0,88,0,0,0,88,0,306,4045,2266,2795,5647,7465,1893,3221,19103,8535
